1.0,1.1863813652142587,2.190031108783253,1.0
1.0,1.5011844208588632,1.598468743503056,1.0
1.0,2.412299539243727,2.7305947870333904,1.0
1.0,1.7088985017711036,3.2333718922656356,1.0
1.0,1.406695582560781,2.053681429070644,1.0
1.0,-1.6204507367200196,5.044075810283746,-1.0
1.0,-1.0196665730396177,4.300652523519694,-1.0
1.0,1.9585465092450025,1.6848813452811597,1.0
1.0,-0.13524549690180904,3.686912373494209,-1.0
1.0,0.454704329723661,4.089255368887335,-1.0
1.0,0.4943491384449126,3.111751163845364,1.0
1.0,3.0248531280542728,2.6790825419294975,1.0
1.0,1.4007722954559227,2.8197440663685427,1.0
1.0,0.6563431884818585,2.8282749802138856,1.0
1.0,2.6706397943074722,2.147728972544355,1.0
1.0,2.211992864996047,2.8444757332683657,1.0
1.0,0.30265187149507244,4.494608940545147,-1.0
1.0,2.234179339559383,3.1147021933234504,1.0
1.0,0.659762227739114,3.640665185983215,-1.0
1.0,0.019603871511763786,5.9042896017058135,-1.0
1.0,0.9301158200734575,3.857640121023123,-1.0
1.0,1.8642938220026042,3.2727203313737707,1.0
1.0,0.013871967226058123,3.9195926529223812,-1.0
1.0,-0.38899015852860397,3.589334501603474,-1.0
1.0,0.6716668308790448,5.180628543382895,-1.0
1.0,0.6330856306261112,2.1672067766044583,1.0
1.0,0.3140766851884695,4.687938898086905,-1.0
1.0,-0.5501961856038737,2.3231225646974796,-1.0
1.0,1.846120541428608,4.924917951142716,1.0
1.0,2.4402716210725854,4.029730128525564,1.0
1.0,2.371769251384809,3.4741756541272695,1.0
1.0,-0.04526541919561195,4.376152715602046,-1.0
1.0,-0.35977462744556954,3.854157982206166,-1.0
1.0,-0.41019012782509107,5.53200359361726,-1.0
1.0,2.1845208211054805,2.859537274797922,1.0
1.0,0.22531984903387695,4.287849060596775,-1.0
1.0,-1.1515033748721342,4.663180600081104,-1.0
1.0,0.3477046904508591,3.372939827141274,-1.0
1.0,1.5893757891941085,3.75734076559855,1.0
1.0,1.716653475531146,2.6744244945130333,1.0
1.0,3.372276531649251,3.0426325498504463,1.0
1.0,2.760911791119945,2.915123309856614,1.0
1.0,0.8162672318929736,3.3483444595111376,1.0
1.0,0.0817184620135587,2.5447009759968715,-1.0
1.0,1.8720693754751736,4.65292913180656,1.0
1.0,1.8744738216654697,4.364286830334496,1.0
1.0,3.4747666593001076,2.7328268943827956,1.0
1.0,2.188507518957525,3.9657059484129813,1.0
1.0,0.999281645882313,2.9474994057279753,1.0
1.0,3.496618633147949,2.995064424374872,1.0
1.0,-0.37340042535947643,2.6435212983110628,-1.0
1.0,2.4963885039252243,3.975674606996462,1.0
1.0,0.00905139664634074,3.57026086414087,-1.0
1.0,0.3180373572797363,4.148747475817809,-1.0
1.0,0.566456154415373,3.713336488277964,-1.0
1.0,2.5054363616517348,2.079027981029175,1.0
1.0,0.9434248824544322,3.3508789139438884,1.0
1.0,0.36619371511893345,4.150146615261272,-1.0
1.0,0.19218500431509847,4.59099511716585,-1.0
1.0,0.6895191810802282,3.4415090122591363,-1.0
1.0,1.45040827573662,3.482050457863164,1.0
1.0,-0.533428670948128,3.251472956906783,-1.0
1.0,0.6254849631163976,3.9869455661605886,-1.0
1.0,0.1529093422074712,4.276506170011878,-1.0
1.0,1.6088847993826192,3.0884681747367164,1.0
1.0,1.8779025668819116,3.0616851600599215,1.0
1.0,0.9869741430699122,5.000278219125406,-1.0
1.0,2.043796415019126,4.131609627495247,1.0
1.0,-0.15833705535690062,3.421280006556513,-1.0
1.0,1.4671490835889132,2.6020589244832397,1.0
1.0,1.9350368280482133,4.016581937194097,1.0
1.0,1.1612334947777705,1.8639913148249843,1.0
1.0,0.24778801323563185,4.435887794869362,-1.0
1.0,2.417548708639488,3.252171778244723,1.0
1.0,2.030426024486286,2.925878900608007,1.0
1.0,-0.5125300639793569,4.044589422407797,-1.0
1.0,-0.21061349352622064,4.843498723877242,-1.0
1.0,1.4224526167773852,4.013509799718111,1.0
1.0,-1.3132608856898889,3.5463369135143736,-1.0
1.0,-0.582758609193898,1.8414811922001753,-1.0
1.0,2.4838739692638407,2.051600584002097,1.0
1.0,-0.07862620647615484,3.913149192316228,-1.0
1.0,0.19779272633317052,3.3669034582996376,-1.0
1.0,2.446470209972858,1.621336721673418,1.0
1.0,2.6522409364290875,2.394937985386016,1.0
1.0,1.253608430903525,2.7048693990995347,1.0
1.0,0.9325128447972046,3.458447199390972,1.0
1.0,2.8117198667289953,2.5355979964145514,1.0
1.0,1.8547069487419119,3.6933607237017583,1.0
1.0,1.9138130115992025,3.199363910678619,1.0
1.0,3.5828851662801267,3.9506551017396783,1.0
1.0,-0.06232100625349861,3.82084588873497,-1.0
1.0,-1.0218289110731542,3.8754425380819804,-1.0
1.0,0.46531695521764727,3.814973550923535,-1.0
1.0,-0.6110944300979062,3.17402500485034,-1.0
1.0,2.498396808183896,3.507826323749102,1.0
1.0,0.9421774365122395,2.8420464279797844,-1.0
1.0,-0.28826457293634933,4.084374333605514,-1.0
1.0,1.609741042621249,2.7970038575472476,1.0
1.0,2.551186873256584,3.0804350876842137,1.0
1.0,0.39572296623252,4.100487103575174,-1.0
1.0,2.2495961882235735,2.343150626075096,1.0
1.0,-0.48292582183228094,2.959439136663098,-1.0
1.0,2.622376361288275,3.915940380535236,1.0
1.0,0.052759846429253646,4.272442654206859,-1.0
1.0,2.1782224360597366,3.008853919386555,1.0
1.0,2.1735626773815757,3.6850589157582716,1.0
1.0,2.216654426005543,1.6643833525595502,1.0
1.0,-0.25371225616576915,3.5635447612288815,-1.0
1.0,2.1262283095149503,1.700060603765767,1.0
1.0,1.5640368937450906,2.5194283306259933,1.0
1.0,2.2201260001828804,1.2317984598593372,1.0
1.0,0.7303251434541762,3.4671754522890734,-1.0
1.0,-0.8912480401428555,4.2220956176323385,-1.0
1.0,1.8961853508905024,3.475066202592926,1.0
1.0,-0.5686135201948888,4.79348145341213,-1.0
1.0,1.8511951268563633,2.9283004777693247,1.0
1.0,-0.3401257192864839,3.443598433962817,-1.0
1.0,1.747153029339796,2.953732629742409,1.0
1.0,0.19695530186118534,3.8716241706101515,-1.0
1.0,1.8141451797219281,3.176209153258532,1.0
1.0,-0.39316634297065695,3.815400964183347,-1.0
1.0,1.4443549031321306,2.53275792543482,1.0
1.0,-0.837998386381015,2.7653170071299975,-1.0
1.0,1.629573401559907,4.46091253269515,-1.0
1.0,1.5931420519048216,2.911802711841899,1.0
1.0,3.338874610926009,2.6055010824788143,1.0
1.0,2.6886000442561624,3.8422631704771257,1.0
1.0,1.1920413076179652,3.9034159461110645,-1.0
1.0,-0.2222724389502017,3.5498619945123235,-1.0
1.0,2.6003294883344026,4.7533238685904395,1.0
1.0,2.8109407239167266,3.8824787117627095,1.0
1.0,0.591431204676786,4.077047025059759,1.0
1.0,1.1779085542784054,4.193737623969958,-1.0
1.0,1.1334855960335464,3.5695046991334394,1.0
1.0,0.4236203106017855,4.499116940469163,-1.0
1.0,3.230253933753569,3.636661903195724,1.0
1.0,1.4707851653958577,3.8786136080958444,-1.0
1.0,1.9602567690604955,1.7876368383278152,1.0
1.0,3.0016386968633286,1.5847480961321772,1.0
1.0,0.7262473836480342,5.2638806002699035,-1.0
1.0,0.3421762747490981,4.814683394107907,-1.0
1.0,-0.5265953712790258,3.8467013257695077,-1.0
1.0,0.42022179600841697,4.049445745060741,-1.0
1.0,3.4501165314367386,2.9719581928145185,1.0
1.0,0.34638256185453586,3.541761201072134,-1.0
1.0,3.5870166692782943,2.6858008339201174,1.0
1.0,0.9535562336309482,0.7308413396882387,1.0
1.0,-0.8210270406307675,4.926722895306751,-1.0
1.0,2.4088647488730164,3.1102247237071206,1.0
1.0,-1.2344977818371077,4.704894005118065,-1.0
1.0,-0.34069458208422054,4.76363450668084,-1.0
1.0,0.1215732595364632,2.663633087849669,-1.0
1.0,0.6350861427111072,3.9637976977094542,1.0
1.0,1.9506331958604086,3.5385632101550124,1.0
1.0,1.6286862212480482,2.8169805876343643,1.0
1.0,2.4096051381174393,3.154572377131161,1.0
1.0,1.7215524931208956,3.7504901857987134,1.0
1.0,-1.2268445457993724,3.589733819971679,-1.0
1.0,-0.08374868903087514,4.419858069632222,-1.0
1.0,-0.9766179691329119,3.3483280415979917,-1.0
1.0,1.046580921056714,3.1672279703501944,1.0
1.0,0.28408365099644195,3.3853078512609773,-1.0
1.0,-0.20015273154955696,4.191108255601121,-1.0
1.0,3.115654733200798,4.053370588990107,1.0
1.0,-1.150326480191466,4.171563500751215,-1.0
1.0,2.414993335217685,3.2584660608796403,1.0
1.0,0.6517184597253198,4.002584049571997,1.0
1.0,0.8110943321539699,4.568035817139798,-1.0
1.0,0.15172242666678518,3.588157109414754,-1.0
1.0,1.6007628720267721,2.021732736052863,1.0
1.0,-0.231490466477978,4.07291665313103,-1.0
1.0,1.8057533083052615,2.0156033796646717,1.0
1.0,1.3084257532017862,3.593666307695702,-1.0
1.0,-0.3687599534092692,4.195079088310098,-1.0
1.0,2.6273093511565495,2.4188954636388553,1.0
1.0,-0.22682291221145237,4.571347774870384,-1.0
1.0,1.3085430147398747,3.687631825455251,-1.0
1.0,0.30837648257971123,4.3119044248239575,-1.0
1.0,-0.1389500272342235,3.976980134159064,-1.0
1.0,0.1127834552486617,4.5162855358484535,-1.0
1.0,2.0937963797904207,2.439720734964599,1.0
1.0,2.039355180899724,3.820651843349432,1.0
1.0,1.252041582162004,2.9518992601543945,1.0
1.0,0.8721654874452756,2.7142818271015807,1.0
1.0,2.5219342478086704,2.1105985446759563,1.0
1.0,-0.5197142231967463,4.336973501394767,-1.0
1.0,-0.8807027753316964,3.1682939971582824,-1.0
1.0,-0.092634479425095,3.3453014325040895,-1.0
1.0,2.138567260590561,1.9881319032723954,1.0
1.0,-1.2955169657165384,2.923564133564834,-1.0
1.0,1.8356806171350053,2.204191980418563,1.0
1.0,1.914867449984891,1.3244930956272583,1.0
1.0,0.14940279806000448,3.5590617079798004,-1.0
1.0,0.7957721014503683,1.3709302363297515,1.0
1.0,3.573573422937262,2.223142654866338,1.0
1.0,2.569467431594453,3.3126814394049657,1.0
1.0,0.22273689416153972,4.141286140073461,-1.0
1.0,0.6431786323609565,3.8076779647556744,-1.0
1.0,1.759060900809267,1.7393290602757778,1.0
1.0,-0.3131615647923728,4.645255957453563,-1.0
1.0,1.840633799305039,3.4138309338832467,1.0
1.0,1.7032515635516101,3.2832292644997016,1.0
1.0,-0.6990654576695489,4.1814238492709075,-1.0
1.0,1.1556748039144544,2.2361103408866505,1.0
1.0,0.10548403314528741,3.853895811052451,-1.0
1.0,0.05138769756128302,3.2829648716359046,-1.0
1.0,-0.7243568520899469,3.5177332932241185,-1.0
1.0,1.4020667213139213,3.3573022935935244,1.0
